date,fund,company,ticker,cusip,shares,market value ($),weight (%)
03/07/2025,ARKB,BITCOIN,BTC,ARKBTCUSD,"48,978","$4,358,591,713.72",100.00%
03/07/2025,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"929,494","$95,263,840.06",9.75%
03/07/2025,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"359,866","$77,072,501.22",7.89%
03/07/2025,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"1,344,115","$60,270,116.60",6.17%
03/07/2025,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,292,901","$44,113,782.12",4.52%
03/07/2025,ARKF,BLOCK INC,XYZ,852234103,"724,942","$43,351,531.60",4.44%
03/07/2025,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"685,136","$40,128,415.52",4.11%
03/07/2025,ARKF,ADYEN NV,ADYEN,BZ1HM42,"20,563","$36,878,714.83",3.78%
03/07/2025,ARKF,ROKU INC,ROKU,77543R102,"441,303","$35,127,718.80",3.60%
03/07/2025,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"428,873","$34,507,121.58",3.53%
03/07/2025,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"2,749,501","$34,231,287.45",3.50%
03/07/2025,ARKF,MERCADOLIBRE INC,MELI,58733R102,"16,362","$33,464,380.50",3.43%
03/07/2025,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"703,902","$28,226,470.20",2.89%
03/07/2025,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"812,491","$28,039,064.41",2.87%
03/07/2025,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,"43,983","$27,618,245.19",2.83%
03/07/2025,ARKF,SEA LTD-ADR,SE,81141R100,"173,038","$24,078,237.70",2.47%
03/07/2025,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"1,688,765","$19,842,988.75",2.03%
03/07/2025,ARKF,DISCOVERY LTD,DSY,6177878,"1,747,512","$19,772,331.30",2.02%
03/07/2025,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"33,887","$18,414,534.67",1.89%
03/07/2025,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"426,236","$16,759,599.52",1.72%
03/07/2025,ARKF,LY CORP,4689,6084848,"4,613,996","$16,263,941.79",1.67%
03/07/2025,ARKF,AMAZON.COM INC,AMZN,023135106,"75,771","$15,207,239.70",1.56%
03/07/2025,ARKF,FUTU HOLDINGS LTD-ADR,FUTU,36118L106,"128,481","$15,005,295.99",1.54%
03/07/2025,ARKF,REDDIT INC-CL A,RDDT,75734B100,"94,862","$14,297,600.64",1.46%
03/07/2025,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,320,118","$14,059,256.70",1.44%
03/07/2025,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,"135,771","$13,688,432.22",1.40%
03/07/2025,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"38,204","$13,284,676.92",1.36%
03/07/2025,ARKF,INTUIT INC,INTU,461202103,"21,471","$13,019,370.27",1.33%
03/07/2025,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"171,536","$11,678,170.88",1.20%
03/07/2025,ARKF,IBOTTA INC-CL A,IBTA,451051106,"293,927","$11,031,080.31",1.13%
03/07/2025,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"62,631","$10,625,349.15",1.09%
03/07/2025,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"140,515","$10,407,946.05",1.07%
03/07/2025,ARKF,NVIDIA CORP,NVDA,67066G104,"91,580","$10,126,000.60",1.04%
03/07/2025,ARKF,AIRBNB INC-CLASS A,ABNB,009066101,"74,111","$9,987,939.47",1.02%
03/07/2025,ARKF,BILL HOLDINGS INC,BILL,090043100,"167,095","$7,963,747.70",0.82%
03/07/2025,ARKF,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"887,872","$7,695,262.98",0.79%
03/07/2025,ARKF,AVIDXCHANGE HOLDINGS INC,AVDX,05368X102,"977,814","$6,981,591.96",0.71%
03/07/2025,ARKK,TESLA INC,TSLA,88160R101,"2,235,853","$589,035,472.85",10.52%
03/07/2025,ARKK,ROKU INC,ROKU,77543R102,"6,259,044","$498,219,902.40",8.90%
03/07/2025,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,964,073","$420,645,514.41",7.51%
03/07/2025,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"6,520,897","$381,928,937.29",6.82%
03/07/2025,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"6,925,781","$299,955,575.11",5.36%
03/07/2025,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"3,695,573","$297,345,803.58",5.31%
03/07/2025,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,485,958","$254,785,835.42",4.55%
03/07/2025,ARKK,TEMPUS AI INC,TEM,88023B103,"4,874,341","$238,160,301.26",4.25%
03/07/2025,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"5,303,409","$237,804,859.56",4.25%
03/07/2025,ARKK,BLOCK INC,XYZ,852234103,"2,816,990","$168,456,002.00",3.01%
03/07/2025,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"250,073","$157,028,338.89",2.80%
03/07/2025,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,587,548","$140,560,130.64",2.51%
03/07/2025,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,971,152","$135,463,892.00",2.42%
03/07/2025,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"17,182,621","$129,900,614.76",2.32%
03/07/2025,ARKK,PAGERDUTY INC,PD,69553P100,"7,122,559","$123,006,593.93",2.20%
03/07/2025,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,008,023","$120,621,722.30",2.15%
03/07/2025,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"19,130,151","$119,372,142.24",2.13%
03/07/2025,ARKK,AMAZON.COM INC,AMZN,023135106,"590,349","$118,483,044.30",2.12%
03/07/2025,ARKK,TERADYNE INC,TER,880770102,"1,054,417","$111,125,007.63",1.98%
03/07/2025,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"9,236,627","$108,530,367.25",1.94%
03/07/2025,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"9,355,924","$107,312,448.28",1.92%
03/07/2025,ARKK,VERACYTE INC,VCYT,92337F107,"2,619,792","$85,169,437.92",1.52%
03/07/2025,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,394,295","$83,103,520.50",1.48%
03/07/2025,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,378,286","$82,074,649.86",1.47%
03/07/2025,ARKK,ILLUMINA INC,ILMN,452327109,"934,160","$79,076,644.00",1.41%
03/07/2025,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"1,134,664","$73,730,466.72",1.32%
03/07/2025,ARKK,GITLAB INC-CL A,GTLB,37637K108,"1,243,664","$72,443,428.00",1.29%
03/07/2025,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"705,069","$69,696,070.65",1.24%
03/07/2025,ARKK,NATERA INC,NTRA,632307104,"477,108","$67,510,782.00",1.21%
03/07/2025,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"4,884,189","$60,808,153.05",1.09%
03/07/2025,ARKK,DEERE & CO,DE,244199105,"125,869","$60,774,587.96",1.09%
03/07/2025,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"1,496,170","$45,333,951.00",0.81%
03/07/2025,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"20,634,046","$26,824,259.80",0.48%
03/07/2025,ARKK,CERUS CORP,CERS,157085101,"11,683,606","$17,875,917.18",0.32%
03/07/2025,ARKK,PRIME MEDICINE INC,PRME,74168J101,"2,173,730","$4,999,579.00",0.09%
03/07/2025,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"892,714","$27,049,234.20",9.60%
03/07/2025,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"897,344","$24,120,606.72",8.56%
03/07/2025,ARKX,ROCKET LAB USA INC,RKLB,773122106,"1,009,695","$18,840,908.70",6.69%
03/07/2025,ARKX,TERADYNE INC,TER,880770102,"169,575","$17,871,509.25",6.35%
03/07/2025,ARKX,TRIMBLE INC,TRMB,896239100,"258,825","$17,509,511.25",6.22%
03/07/2025,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,"2,237,994","$16,919,234.64",6.01%
03/07/2025,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"171,726","$13,817,073.96",4.91%
03/07/2025,ARKX,AEROVIRONMENT INC,AVAV,008073108,"89,967","$12,151,842.69",4.31%
03/07/2025,ARKX,AMAZON.COM INC,AMZN,023135106,"57,713","$11,582,999.10",4.11%
03/07/2025,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"53,173","$11,367,855.67",4.04%
03/07/2025,ARKX,KOMATSU LTD,6301,6496584,"362,388","$11,042,898.09",3.92%
03/07/2025,ARKX,THALES SA,HO,4162791,"32,528","$8,673,759.06",3.08%
03/07/2025,ARKX,DEERE & CO,DE,244199105,"17,510","$8,454,528.40",3.00%
03/07/2025,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"2,471,533","$7,760,613.62",2.76%
03/07/2025,ARKX,JOBY AVIATION INC,JOBY,G65163100,"1,109,057","$7,364,138.48",2.61%
03/07/2025,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"158,979","$6,933,380.40",2.46%
03/07/2025,ARKX,GARMIN LTD,GRMN UN,B3Z5T14,"27,729","$6,153,342.39",2.18%
03/07/2025,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"32,529","$5,666,877.09",2.01%
03/07/2025,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"13,975","$4,943,796.00",1.76%
03/07/2025,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"2,487,125","$4,948,037.56",1.76%
03/07/2025,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"210,654","$4,387,922.82",1.56%
03/07/2025,ARKX,HEICO CORP,HEI,422806109,"15,665","$4,123,497.95",1.46%
03/07/2025,ARKX,ADVANCED MICRO DEVICES,AMD,007903107,"40,917","$4,044,645.45",1.44%
03/07/2025,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"7,730","$3,797,517.10",1.35%
03/07/2025,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"16,760","$3,540,717.60",1.26%
03/07/2025,ARKX,AIRBUS SE,AIR,4012250,"19,079","$3,561,671.28",1.26%
03/07/2025,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"253,798","$2,982,126.50",1.06%
03/07/2025,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"5,941","$2,741,771.50",0.97%
03/07/2025,ARKX,SYNOPSYS INC,SNPS,871607107,"5,920","$2,638,721.60",0.94%
03/07/2025,ARKX,ANSYS INC,ANSS,03662Q105,"7,941","$2,581,936.74",0.92%
03/07/2025,ARKX,3D SYSTEMS CORP,DDD,88554D205,"620,063","$1,878,790.89",0.67%
03/07/2025,ARKX,INTUITIVE MACHINES INC,LUNR,46125A100,"162,883","$1,834,062.58",0.65%
