Date,Yuma,Nashua,Chicago,Denver
2024-03-01,70.97145982863466,47.90909790390148,50.43429548559233,37.57106078799062
2024-03-02,80.87394980532343,44.47913111489577,46.84026031242515,51.605248101748664
2024-03-03,75.09027060152141,43.26857983575311,55.975307656996506,26.73034084503029
2024-03-04,71.34675891093686,32.35319281390553,49.117540176423155,71.93446501262346
2024-03-05,57.01343738336168,45.95002397610443,57.51245683157936,57.001716791242075
2024-03-06,76.94228935193641,45.235196157374006,75.82029043629016,73.54151621830384
2024-03-07,58.07340405596027,41.848801956308044,52.38442902526975,52.72610474710273
2024-03-08,71.58544550378485,42.64805020980008,46.44855254800845,60.79705754991998
2024-03-09,83.18064772674407,47.447106562462125,50.77335173247297,50.12131274185678
2024-03-10,73.55658031174883,49.84463825113137,65.86191610425229,86.11431000082376
2024-03-11,95.91546772436547,37.82580611682769,54.32580394317375,67.13497348743307
2024-03-12,75.64139402780944,34.91635359891117,38.452832581932256,67.27293219435943
2024-03-13,75.68412224287498,38.43031246831044,46.621919201655636,89.62771457017598
2024-03-14,92.29485119576024,46.61685248282072,49.73569981051145,74.07718120900012
2024-03-15,89.4148859527455,48.252674051687265,49.29944880396066,66.550272870935
2024-03-16,98.3843852789647,51.509771592420805,51.39064149203855,58.194383816286056
2024-03-17,79.55137036221647,42.021901079600134,68.63857085301075,44.08689879275127
2024-03-18,84.29768024821436,38.70369338162483,58.212556791067996,55.63457379431157
2024-03-19,80.72365726672567,35.8393694591222,47.04343614557119,62.682525101471185
2024-03-20,72.67180610345045,43.35150018685569,51.89455421923914,48.75853613520614
2024-03-21,85.53364147469124,41.19746080373774,54.11000450661897,80.62456526630343
2024-03-22,86.11560229474283,37.711365473475745,60.698653888632705,33.480813019280305
2024-03-23,82.07016441427676,46.87096889162095,40.90210876396483,48.87642455784025
2024-03-24,96.24058081566683,44.654568261712335,18.587920276237384,47.583783689439365
2024-03-25,73.36509645411766,48.892855451162575,55.71507219532219,55.76142403757455
2024-03-26,75.41550585205286,39.02119534103099,58.349480796263606,54.421104475499845
2024-03-27,76.39716913973889,41.59062533700252,61.78672703136722,47.04109753155361
2024-03-28,53.41327509797274,42.669220897046365,49.774551974267055,44.62498425730821
2024-03-29,80.64166308001981,48.82452244131938,56.42337352806389,40.273399785293904
2024-03-30,81.73275005225399,41.681040284649725,45.82902133646333,57.70991812153423
2024-03-31,101.27891800122462,57.981520469345234,57.487726012300826,65.24447393650854
